address,age_focus,confidence_level,language_offer_if_known,latitude,longitude,notes,provider_type,public_or_private,retrieval_date,site_id,site_name,site_type,source_name,source_url,zip_code
320 East 20th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7354798,-73.9813483,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621494,Salk School of Science,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621494,10003
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7441667,-74.0005556,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621498,Middle School 260,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621498,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7172739,-73.9895047,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621515,New Design High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621515,buffer/unknown
333 West 17th Street,School-age / verify early-childhood relevance,Medium,2-3,40.7424139,-74.0025156,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-357621536,New York City Museum School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621536,10011
320 East 20th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7355177,-73.9814466,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621583,Public School 40,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621583,10003
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7185361,-73.9984892,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621626,Public School 130,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621626,buffer/unknown
127 East 22nd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7390224,-73.9853705,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621754,School of the Future,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621754,10010
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7172511,-73.9894777,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621758,Seward Park High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621758,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7466876,-74.0050109,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357621884,Guardian Angel School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357621884,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7154162,-73.9617216,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357623980,Our Lady of Consolation School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357623980,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7388889,-73.9936111,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357632422,Taylor Business Institute,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357632422,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7199987,-73.9773764,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357648433,Public School MO94,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357648433,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.7322655,-74.0030561,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357653013,Greenwich House Preschool,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357653013,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.7322415,-74.003083,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-357653017,Barrow Street Nursery School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357653017,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7073611,-74.0069841,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1251960767,Montessori School of Manhattan,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/1251960767,buffer/unknown
123 West 18th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7406754,-73.9964838,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1273439123,Metropolitan Gallery / Meeting Site,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/1273439123,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.7449552,-73.9732728,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1585084030,St Vartan Play Group Preschool,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/1585084030,buffer/unknown
551 Grand Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7137873,-73.9805941,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1827758532,Paul Taylor Dance Company,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/1827758532,10002
125 Walker Street,Early childhood / preschool likely,Medium,Not specified in source,40.7173762,-73.9999299,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2563990280,CPC Chung Pak Day Care Center,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2563990280,10013
155 Bank Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7362948,-74.009527,OSM public POI; verify program details before client claims.,School for Poetic Computation,Unknown,2026-06-11,OSM-2569263853,School for Poetic Computation,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2569263853,10014
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7350205,-73.9878029,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2704022017,Goethe Institut,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2704022017,buffer/unknown
337 2nd Avenue,Early childhood / preschool likely,Medium,Not specified in source,40.7358326,-73.9826364,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2704040272,Samuel J. Heyman Early Childhood Center,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2704040272,10003
369 3rd Avenue,Early childhood / preschool likely,Medium,Not specified in source,40.7411037,-73.9812425,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2704116918,NY Kids Club,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2704116918,10016
60 MacDougal Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7276924,-74.0022708,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2705023058,Cooke Center Academy,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2705023058,buffer/unknown
285 Delancey St South,Early childhood / preschool likely,Medium,Not specified in source,40.7151988,-73.9799981,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2713422245,Oasis Downtown Day Camp,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2713422245,10002
219 Stanton Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7194404,-73.9821787,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2713422339,Cooke School and Institute Lower School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2713422339,10002
,Early childhood / preschool likely,Medium,0,40.7504807,-73.9794013,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2714855330,Kindercare,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2714855330,buffer/unknown
180 Suffolk Street,Early childhood / preschool likely,Medium,Not specified in source,40.721242,-73.9848185,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2826842014,Esciela Hispana Montessori,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2826842014,10002
31 Division Avenue,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7069914,-73.9680901,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2838158923,Be'ikvei Hatzoin,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2838158923,11249
245 East 56th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7590956,-73.9664369,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-2855056896,High School of Art and Design,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2855056896,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7447556,-73.9839134,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-3356089619,Rebecca School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/3356089619,buffer/unknown
344 East 14th Street,Early childhood / preschool likely,Medium,Not specified in source,40.7314254,-73.983288,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-3677010926,14th Street Y - Childcare,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/3677010926,10003
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7250606,-73.98079,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-4006285140,St. Brigid School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4006285140,buffer/unknown
86 4th Avenue,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7318504,-73.9905257,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-4475057767,Grace Church School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4475057767,10003
526 East 14th Street,Early childhood / preschool likely,Medium,0,40.7297039,-73.9790883,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-4502527538,Bright Horizons Early Education & Preschool,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4502527538,10009
21 Clinton Street,Early childhood / preschool likely,Medium,Not specified in source,40.7207051,-73.984356,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-4764733070,Petite Cousins,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4764733070,10002
350 7th Avenue,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7481685,-73.9929081,OSM public POI; verify program details before client claims.,WSET,Unknown,2026-06-11,OSM-4867750466,International Wine Center (IWC),School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4867750466,10001
200 Hudson Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7230548,-74.0078313,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-5087629622,Arrojo Cosmetology School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5087629622,buffer/unknown
51 West 15th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7377783,-73.9953709,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-5213944829,PhotoManhattan,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5213944829,10011
29 Mott Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7148341,-73.9991105,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-5231706539,Transfiguration Roman Catholic School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5231706539,buffer/unknown
64 West 17th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7389807,-73.9950746,OSM public POI; verify program details before client claims.,The New York City Department of Education,Unknown,2026-06-11,OSM-5300031526,The Sixth Avenue Elementary School - PS340,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5300031526,10011
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7173439,-73.9893919,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-5616248355,High School for Dual Language and Asian Studies,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5616248355,buffer/unknown
,Early childhood / preschool likely,Medium,0,40.7492517,-74.0242853,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-5701113239,Apple Montessori,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5701113239,buffer/unknown
5 West 22nd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7412985,-73.990665,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6066607072,Montessori Flatiron,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6066607072,buffer/unknown
1 Monroe Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7115067,-73.9966587,OSM public POI; verify program details before client claims.,St. Joseph School,Unknown,2026-06-11,OSM-6231307185,St. Joseph School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6231307185,10002
155 East Broadway,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7138631,-73.9906331,OSM public POI; verify program details before client claims.,Talent Prep,Unknown,2026-06-11,OSM-6231514603,Talent Prep,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6231514603,10002
38 Delancey Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7199324,-73.9918334,OSM public POI; verify program details before client claims.,Great Oaks Charter School,Unknown,2026-06-11,OSM-6236561793,Great Oaks Charter School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6236561793,10002
,Early childhood / preschool likely,Medium,Not specified in source,40.7431592,-73.9814557,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6362876552,Alpha Bet Preschool of Murray Hill,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6362876552,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.7477044,-73.9791702,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6475768035,Wee Ones Club,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6475768035,buffer/unknown
225 East 38th Street,Early childhood / preschool likely,Medium,Not specified in source,40.7479356,-73.975177,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6572834966,Everbrook Academy,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6572834966,10016
235 East 38th Street,Early childhood / preschool likely,Medium,Not specified in source,40.7477612,-73.974638,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6575273363,Gymboree,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6575273363,10016
,Early childhood / preschool likely,Medium,0,40.7401978,-74.0269596,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6793153520,Bright Horizons,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6793153520,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.7509853,-74.0265836,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-6793958744,Hoboken Children's Academy II,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6793958744,buffer/unknown
15 Dutch Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7095422,-74.0074153,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-8112276466,Downtown Little School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8112276466,10038
117 South 3rd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7127601,-73.9629307,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-8389081725,C'E Montessori Brooklyn,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8389081725,11249
119 South 3rd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7126692,-73.9626504,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-8392053748,C'E Montessori Brooklyn,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8392053748,11249
151 Clinton Street,Early childhood / preschool likely,Medium,0,40.716419,-73.9865745,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-8958533566,Bright Horizons,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8958533566,10002
90 Bowery,Early childhood / preschool likely,Medium,Not specified in source,40.7174872,-73.9955308,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9275819953,Swan,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9275819953,10013
112 Ridge Street,Early childhood / preschool likely,Medium,Not specified in source,40.7189219,-73.9830962,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9306729261,All My Children Daycare & Nursery,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9306729261,10002
442 East 42nd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7503065,-73.9729142,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9403894912,Lyceum Kennedy French American School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9403894912,10018
32 Carmine Street,Early childhood / preschool likely,Medium,Not specified in source,40.730037,-74.0029744,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9802755076,Downing Street Playgroup,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9802755076,10014
148 East 28th Street,Early childhood / preschool likely,Medium,Not specified in source,40.7421314,-73.9815898,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9807347130,Push My Swing,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9807347130,10016
330 East 26th Street,Early childhood / preschool likely,Medium,Not specified in source,40.739122,-73.9782457,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9864105497,The Accorn School,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9864105497,10010
62 Avenue B,Early childhood / preschool likely,Medium,Not specified in source,40.7237332,-73.9825263,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9932813562,New Amsterdam School,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9932813562,10009
,Early childhood / preschool likely,Medium,Not specified in source,40.7451405,-74.0043301,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-10616962987,San Jose Nursery,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/10616962987,buffer/unknown
345 West 42nd Street,Early childhood / preschool likely,Medium,Not specified in source,40.758127,-73.9914847,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-10879790519,Star A Kidz,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/10879790519,10036
